# OpenSignals Text File Format. Version 1
# {"20:17:09:18:49:30": {"position": 0, "device": "bitalino_rev", "device name": "20:17:09:18:49:30", "device connection": "BTH20:17:09:18:49:30", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2021-11-23", "time": "18:40:43.303", "channels": [2], "sensor": ["ECGBIT"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	14	
1	0	0	0	0	23	
2	0	0	0	0	37	
3	0	0	0	0	51	
4	0	0	0	0	57	
5	0	0	0	0	77	
6	0	0	0	0	98	
7	0	0	0	0	117	
8	0	0	0	0	137	
9	0	0	0	0	148	
10	0	0	0	0	161	
11	0	0	0	0	167	
12	0	0	0	0	170	
13	0	0	0	0	185	
14	0	0	0	0	196	
15	0	0	0	0	202	
0	0	0	0	0	212	
1	0	0	0	0	226	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	1022	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	1022	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	1022	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	1022	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1023	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	1022	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	705	
10	0	0	0	0	221	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	940	
14	0	0	0	0	1022	
15	0	0	0	0	1022	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	824	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	427	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	1022	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1023	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	1022	
0	0	0	0	0	549	
1	0	0	0	0	83	
2	0	0	0	0	127	
3	0	0	0	0	215	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	313	
15	0	0	0	0	1022	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1023	
15	0	0	0	0	1022	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	1022	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	721	
7	0	0	0	0	212	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	481	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	1022	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	633	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	303	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	587	
11	0	0	0	0	0	
12	0	0	0	0	622	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	1022	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	717	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	771	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	1022	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	790	
13	0	0	0	0	291	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	443	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	745	
11	0	0	0	0	196	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	59	
15	0	0	0	0	1022	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	1022	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1023	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	781	
0	0	0	0	0	337	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	887	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	1022	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	1022	
8	0	0	0	0	1000	
9	0	0	0	0	871	
10	0	0	0	0	768	
11	0	0	0	0	686	
12	0	0	0	0	633	
13	0	0	0	0	585	
14	0	0	0	0	543	
15	0	0	0	0	512	
0	0	0	0	0	493	
1	0	0	0	0	476	
2	0	0	0	0	463	
3	0	0	0	0	460	
4	0	0	0	0	455	
5	0	0	0	0	457	
6	0	0	0	0	459	
7	0	0	0	0	450	
8	0	0	0	0	432	
9	0	0	0	0	425	
10	0	0	0	0	424	
11	0	0	0	0	426	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	1022	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	1022	
8	0	0	0	0	748	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	185	
5	0	0	0	0	832	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	1022	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	881	
8	0	0	0	0	388	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
